,smiles
632,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)CCCC1C1C(C)(C)C(=O)CCC12C
633,COC(=O)C1=CC2(C)CC3C4(C)CCC(=O)C(C)(C)C(CCC3(C)C(C)(C1=O)C2=O)C4
634,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)C(=O)C1(C)CC(C)(C)CCC1CCC12C
635,COC(=O)C1=CC2(C)CC3CCC4(C)C(C)(C)C(=O)CCC4(C)C3(C)C(C)(C1=O)C2=O
636,COC(=O)C1=CC2(C)CC3C4(C)C(=O)CC(C)(C)C(C)(CCC3(C)C(C)(C1=O)C2=O)C4=O
637,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)C(CCC3C(C)(C)C(=O)CCC31C)C2(C)C
638,CCC1(C)C2CC(=O)C(C(=O)OC)=C2C2C1CCC1(C)CCCC(=O)C(C)(C)C21C
639,COC(=O)C1=CC2(C)CC3C(C)(CCC4(C)C(C)(C)C(=O)CCC34C)C(C)(C1=O)C2=O
640,COC(=O)C1=CC2(C)CC3C4(C)CCC(=O)C(C)(C)CC4(C)CC3(C)C(C)(C1=O)C2=O
641,COC(=O)C1=CC2(C)CC3(C)C(CCC4(C)C(C)(C)C(=O)CCC34C)C(C)(C1=O)C2=O
642,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C(C)(C)C1(C)CC3C(=O)C(C)(C)C3CCC21
643,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)C2CCC2C(C)(C)C(=O)CC(C)(C)C21C
644,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CC(C)(C)CCC3(C)CCC(=O)C21CC3
645,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(C)(C)C1(C)C3CCCC(=O)C3(C)CCC21C
646,COC(=O)C1=CC2(C)C(=O)C3(C)CCC(C)(C)C(C)(C)CCC3(C)C(C)(C1=O)C2=O
647,COC(=O)C1=CC2(C)C(=O)C3(C)CCC4C(C)(C)CC(C)(CCC43C)C(C)(C1=O)C2=O
648,COC(=O)C1=CC2(C)CC3C4(C)CCC(=O)C(C)(C)CC4CCC3(C)C(C)(C1=O)C2=O
649,COC(=O)C1=CC2(C(=O)N(C)C)CC3CC4(C)CCC(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
650,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(=O)C1(C)CC3(C)CC(C)(CCC3(C)C)C21C
651,COC(=O)C1=CC2(C)C(=O)C3C4(C)CCC(C)(C)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
652,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(C)(C)C1(C)C2(C)CCC2(C)C(=O)CCC21C
653,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C(C)(C)C1(C)C(C)(C)C(=O)CCCC21C
654,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)C2CCC2C(C)(C)C(=O)CC(C)(C)C23C)C1=O
655,CC1(C)C(=O)CCC2(C)C1CCC1(C)C2C2(C)C(=O)C(C(=O)OC(F)(F)F)=CC1(C)C2=O
656,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C(=O)C1(C)C3CCC(C3)C(C)(C)CCC21C
657,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
658,COC(=O)C1=CC2(C)CC(C)(C2=O)C2(C)CC(C)(C)C3(C)C(=O)CCC3(C)CC2(C)C1=O
659,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC3C(C)(C)C(=O)CCC3(C)C2(C)C1
660,CC(=O)OC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)CCC3CCC(C)(C3(C)C)C21C
661,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CC(C)(C)C2(C)C2C(C)(C)C(=O)CCC21C
662,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC23C)C1=O
663,COC(=O)C1=CC2(C)CC3(C)C4(C)C(=O)C=CC4(C)CCC(C)(C)C3(C)C(C)(C1=O)C2=O
664,COC(=O)C1=CC2(C)C(=O)C(C)(C2(C)C)C2(C)C(CCC3(C)CC(C)(C)C(=O)C32C)C1=O
665,COC(=O)C1=C2C(C)(C)C(C)(C)C(=O)C3(C)CCCC(C)(C)C2(C)C(=O)C3(C)C1=O
666,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
667,COC(=O)C1=CC2(C)CC3C(=O)CCCC(C)(c4ccc(C(F)(F)F)cc4)C3(C)C2C1=O
668,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC3C(=O)C(C)(C)CCC3(C)C1C2(C)C
669,COC(=O)C1=CC2(C)C(=O)C(C1=O)C1CC3C(C)(CCC(=O)C3(C)C)CCC1(C)C2(C)C
670,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
671,COC(=O)C1=C(C)C2(C)CC3C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
672,COC(=O)C1=CC2(C)C(=O)C(C)(CC3C2(C)CCC2(C)C(C)(C)C(=O)CCC32C)C1=O
673,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C(C)(C(C)C)C21CCCC(C)(C)CC1
674,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC23C)C1=O
675,COC(=O)C1=CC2(C)CC3C4(C)CCCC(C)(C)C4CCC3(C)C(C)(C(=O)C1=O)C2=O
676,COC(=O)C1=CC2(C)C(=O)C3(C)CC4C(C)(C)CCCC4(C)CC3(C)C(C)(C1=O)C2=O
677,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC3C(C)(C)C(C)(C)CC3(C)C1(C)C2=O
678,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(=O)C1C2(C)CCC2C(C)(C)CCC1(C)C2(C)C
679,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
680,COC(=O)C1=C(C)C2(C)C(=O)C3(C)CCC4(C)C(CCC3(C)C(C)(C1=O)C2=O)C4(C)C
681,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC3(C)CCCC(=O)C3(C)C1C2(C)C
682,COC(=O)C1=CC2(C)CC3CC4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
683,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(C)(C)C1(C)C2CC2C(C)(C)C(=O)CCC21C
684,COC(=O)C1=CC2(C)CC34CCC(C)(C)C5CC3C(=O)CCC5(C)C(C)(C1=O)C4(C)C2=O
685,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(C)(C)C1(C)C3CC(=O)C(C)(C)C3CCC21C
686,COC(=O)C1=C(C)C2(C)CC3(C)C(CCC4C(C)(C)C(=O)CCC43C)C(C)(C1=O)C2=O
687,COC(=O)C1=C(C)C2(C)CC3C4(C)CC(=O)C(C)(C)C4CCCC3(C)C(C)(C1=O)C2=O
688,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC3C(C)(C)CCCC3(C)C2(C)C1=O
689,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC23C)C1=O
690,COC(=O)C1=C(C)C2(C)CC3(C)C4(C)C(=O)C(C)(C)CC4CCC3(C)C(C)(C1=O)C2=O
691,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C(=O)C1(C)C3(C)CCC(C)(C)C3CCC21C
692,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(C)(C)C1(C)CC3CC(=O)C(C)(C)C3CCC21
693,COC(=O)C1=CC2(C)CC3(C)C(C)(CCC34C(C)(C)CC(=O)C4(C)C)C(C)(C1=O)C2=O
694,COC(=O)C1=CC2(C)CC3(C)C(CCC4C(C)(C)C(=O)CCCC43C)C(C)(C1=O)C2=O
695,COC(=O)C1=CC2(C)CC3C(C)(CCC4(C)C(C)(C)C(=O)CCC34C)C(C)(C1=O)C2=O
696,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
697,COC(=O)C1=C(C)C2(C)CC3C(CCC4C(C)(C)C(=O)C4(C)C3(C)C)C(C)(C1=O)C2=O
698,C=C1CC2CCC3CCC(=O)C(C)(C)C3(C)C(C)(C2)CC2(C)C(=O)C(C(=O)OC)=CC1(C)C2=O
699,COC(=O)C1=CC2(C)CC3(C)CCC4CCC(=O)C(C)(C)C4(C)C3(C)C(C)(C1=O)C2=O
700,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC3(C)CCCC3C(=O)C1(C)C2(C)C
701,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
702,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)C3(C)CCC(=O)C(C)(C)C(CCC21C)C3
703,COC(=O)C1=C(C)C2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CC3(C)C(C)(C1=O)C2=O
704,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)CCC4C(C)(C)C(=O)CCC4(C)C32C)C1=O
705,COC(=O)C1=CC2(C)C(=O)C3CC4(C)CCCC(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
706,COC(=O)C1=C(C)C2(C)CC3(C)CC4C(=O)C(C)(C)CC4CCC3(C)C(C)(C1=O)C2=O
707,COC(=O)C1=C(C)C2(C)CC3(C)C4(C)C(=O)CC(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
708,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)CCC3C(CCC(=O)C3(C)C)C1C2(C)C
709,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CC3C4(C)CCC(=O)C(C)(C)C4CCC32C)C1=O
710,COC(=O)C1=CC2(C)C(=O)C(C)(CC3C(=O)CC(C)(C)C4CCCCC4(C)C32C)C1=O
711,COC(=O)C1=C(c2cccc(C(F)(F)F)c2)C2(C)C(=O)C(C)(C1=O)C(=O)C1C(C)(C)CC12C
712,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)C3CCC(C)(CCCC3(C)C)C1(C)C2=O
713,COC(=O)C1=CC2(C)CC3CC4(C)CCC(=O)CC4(C)C(C)(C)C3(C)C(C)(C1=O)C2=O
714,COC(=O)C1=CC2(C)CC3(C)C(CCC4(C)C(C)(C)C(=O)CCC34C)C(C)(C1=O)C2=O
715,COC(=O)C1=C(C)C2(C)C(=O)C(=O)C(C)(C1)C1(C)CCC3CCC(C)(C)CC3(C)C1C2=O
716,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC3CC(C)(C)CCC3(C)C1(C)C2=O
717,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(C)(C)C1C3CCC(=O)C(C)(C)C3CCC12C
718,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(C)(C)C1(C)C2CCC2C(C)(C)CC(=O)C21C
719,COC(=O)C1=C(C)C2(C)CC3(C)CCC4C(C)(C)C(=O)CCC4(C)C3C(C)(C1=O)C2=O
720,COC(=O)C1=CC2(C)CC3C4(C)CCC(=O)C(C)(C)C4CCCC3(C)C(C)(C1=O)C2=O
721,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC3C(C)(C)C(=O)CCC3(C)C1C2(C)C
722,COC(=O)C1=CC2(C)C(=O)C(C)C(C)(C1=O)C1(C)C(CCC3(C)CC1(C)C3=O)C2(C)C
723,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(c1ccc(C)cc1)C1C3(C)CC(=O)C3CCC12C
724,COC(=O)C1=C2C(=O)C(C)(C1=O)C(=O)C1(C)CC3CCC(C)(C)C1CCC3(C)C2(C)C
725,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
726,COC(=O)C1=CC2(C)CC3(C)C4(C)C(=O)CC(C)(C)C4CCC3(C)C(C)(C)C(C)(C1=O)C2=O
727,COC(=O)C1=CC2(C)CC3(C)C(C)(CCC(=O)C4(C)CCC(C)(C)C43C)C(C)(C1=O)C2=O
728,COC(=O)C1=CC2(C)CCC3(CCC4(C)C3CC(=O)C(C)(C)C4(C)C)C(C)(C1=O)C2=O
729,COC(=O)C1=C(C)C2(C)CC3C(C)(CCC4(C)C(C)(C)C(=O)CC34C)C(C)(C1=O)C2=O
730,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC3C(C)(C)C(=O)CC3(C)C1(C)C2(C)C
731,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)C2(C)CCCC2(C)CCC23CC=O)C1=O
732,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1C3(C)CCC(=O)C(C)(C)C3CC1(C)C2(C)C
733,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)CCCC3C(CCC3(C)C)C1(C)C2=O
734,COC(=O)C1=C(C)C2(C)C(=O)C3(C)CCC(C)(C)CCC3(C)C(C)(C1=O)C2=O
735,COC(=O)C1=C(C(C)OC)C2(C)CC3C4(C)CCC(=O)C(C)(C)C4CC3(C)C(C)(C1=O)C2=O
736,COC(=O)C1=CC2(C)CC3C4(C)CCC(=O)C(C)(C)C4CCCC3(C)C(C)(C1=O)C2=O
737,COC(=O)C1=CC2(C)CC3(C)C4(C)CC(=O)C(C)(C)C4CCCC3(C)C(C)(C1=O)C2=O
738,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
739,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
740,COC(=O)C1=CC2(C)C(C)(C)C(=O)CC3(C)C(C)(C1=O)C(=O)C3(C)C(C)(C)C2(C)C
741,COC(=O)C1=CC2(C)CC3C4(C)CC(C)C(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
742,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C(=O)C1(C)C2C2C(C)(C)C(C)(C)CCC21C
743,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC3C(C)(CCC(=O)C(C)(C)C3(C)C)C21
744,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(=O)C1(C)C2CCC2(C)CC(C)(C)CCC21C
745,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)CCC3C(C)(C)C(=O)C3(C)CCC21C
746,COC(=O)C1=C(C)C2(C)C(=O)CC3(CCC4C(CCCC4(C)C)C3(C)C)C(C1=O)C2=O
747,COC(=O)C1=CC2(C)C(=O)CCC3(C)C(=O)CC3(C)C3(C)CC(C)(CCC23C)C1=O
748,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
749,COC(=O)C1=C(C)C2(C)CC3C4CCC(=O)C(C)(C)C4(C)CCC3(C)C(C)(C1=O)C2=O
750,COC(=O)C1=CC2(C)CC3C(C)(CCC4CCC3(C)C4(C)CCC#N)C(C)(C1=O)C2=O
751,CCOC(=O)C1=CC2(C)CC3C4(C)CC(=O)CCC4(C)CCC3(C)C(C)(C1=O)C2=O
752,COC(=O)C1=C(C)C2(C)CC3(C)C(CC(C)(C)C(=O)CC4CCC43C)C(C)(C1=O)C2=O
753,COC(=O)C1=CC2(C)C(=O)C(C)(CC(C)(C)C23CCC2C(C)(C)C(=O)CCC23C)C1=O
754,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
755,COC(=O)C1=CC2(C)CC3C(C)(C)C4(C)CC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
756,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC3C(C)(C)C(=O)CCC3(C)C1C2(C)C
757,COC(=O)C1=C(C)C2(C)CC3(C)C(CCC4C(C)(C)C(=O)CCC43C)C(C)(C1=O)C2=O
758,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC3C(C)(C)CCCC3(C)C1(C)C2=O
759,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)CCC4(C)C(C)(C)C(=O)CCC4(C)C32C)C1=O
760,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
761,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCCC(CCC2(C)C)C12C(=O)C2(C)C
762,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CC3C4(C)CCC(=O)C(C)(C)C4CCC32C)C1=O
763,COC(=O)C1=CC2C(=O)C(C)(C1=O)C1(C)CCC(C(C)(C)C)C(C)(C2=O)C1(C)C
764,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CC3C(C)(C)CCC3(C)C(C)(C)C1(C)C2=O
765,COC(=O)C1=C(C)C2(C)CC3(C)C(C)(C(=O)C(=O)CCC4(C)C2(C)CCC34C)C1=O
766,COC(=O)C1=C(C)C2(C)CC3(C)C(C)(CCC34CCC(=O)C4(C)C)C(C)(C1=O)C2=O
767,COC(=O)C1=C(C)C2C(C)(CCC3C4(C)CCC(=O)C(C)(C)C4CCC23C)C1=O
768,COC(=O)C1=CC2(C)C(=O)C(C)(CC3C4(C)CCC(=O)C(C)(C)C4CCC32C)C1=O
769,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C(=O)CC3C4(C)CCC(C)(C)CC4CCC32C)C1=O
770,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC3(C)CC2(C)CCC1C(C)(C)C3=O
771,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CCC3(C)C(=O)C4(C)CCC4C3(C)C2(C)C)C1=O
772,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
773,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC23C)C1=O
774,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
775,COC(=O)C1=CC2(C)CC3C(C(C)(C1=O)C2=O)C(C)(C)C1CCC(C)(CC1=O)C3(C)C
776,COC(=O)C1=C(C)C2(C)CC3(C)C(=O)C4(C)CC(C)(C)C4(C)CCC3C(C)(C1=O)C2=O
777,COC(=O)C1=CC2(C)CC3(C)C4(C)CC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
778,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(=O)C1(C)C3(C)CCC(C)C(C)C3CCC21C
779,COC(=O)C1=CC2(C)CC3(C)CCC4(C)C(=O)CCC4CCC3(C)C(C)(C1=O)C2=O
780,COC(=O)C1=CC2(C)CC3C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
781,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)C3(C)CCCC(=O)C3(C)CC1(C)C2(C)C
782,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)CCC3C(C)(C)CCC3(C)C1(C)C2=O
783,COC(=O)C1=C(C)C2(C)CC3(C)C(CCC4(C)C3CCC(=O)C4(C)C)C(C)(C1=O)C2=O
784,COC(=O)C1=C(C)C2(C)C(=O)C3(C)CCC4(C)C(C)(C)C4(C)C3(C)C(C)(C1=O)C2=O
785,COC(=O)C1=C(C)C2(C)CC3(C)CC(=O)C4CCC(C)(C)CC4CC3(C)C(C)(C1=O)C2=O
786,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CC3(C)C4(C)CCC(=O)C(C)(C)C4CC23C)C1=O
787,COC(=O)C1=CC2(C)C(=O)C(C)(CC3C4(C)CCCC(C)(C)C(=O)C4CCC32C)C1=O
788,COC(=O)C1=CC2(C)CC3C(CCC3(C)C3CC(C#N)=CC(C)(C)C3)C(C)(C1=O)C2=O
789,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
790,COC(=O)C1=C(C(C)CC(C)=O)C2(C)CC3(C)CC(C)(C)CCC3(C)C(C)(C1=O)C2=O
791,COC(=O)C1=CC2(C)CC3CCC4C(C)(CCC(=O)C4(C)C)CC3(C)C(C)(C1=O)C2=O
792,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)CCC3C(CC(=O)C3(C)C)C1C2(C)C
793,COC(=O)C1=C(C)C2(C)C(=O)C3(C)CCC(C)(C)C4C(C)(C)CCC43C(C)(C1=O)C2=O
794,COC(=O)C1=C(C)C2(C)CC34CCC(=O)C(C)(C)C3CCC4(C)C(C)(C)C(C)(C1=O)C2=O
795,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
796,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC(C)(C)C(=O)CC(C)(C)CC21C
797,COC(=O)C1=C(C)C2(C)CC3(C)C4(C)CCCC(C)(C)C4C(=O)C3(C)C(C)(C1=O)C2=O
798,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CC3(C)C4(C)CCC(=O)C4(C)CCC23C)C1=O
799,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C(=O)C1(C)C3CC(C)(C)CCC3CCC21C
800,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)CCC3C(C)(C)C(=O)CCC2(C)C31C
801,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CC3(C)C(=O)CC2(C)C(C)(C)CCC31C
802,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC3C(CC(=O)C3(C)C)C1(C)C2(C)C
803,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(C)(C)C1CCC3C(=O)C(C)(C)C3CCC12C
804,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC23C)C1=O
805,COC(=O)C1=C(C)C2(C)CC3(C)C(CCC4C(C)(C)C(=O)CCC43C)C(C)(C1=O)C2=O
806,COC(=O)C1=C(C)C2(C)CC3(C)CC4C(C)(C)C(=O)CCC4(C)C3(C)C(C)(C1=O)C2=O
807,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(C)(C)C1(C)C3CC(C)(CCC3(C)C)C(=O)C21C
808,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
809,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)C2CCC2(C)CCC(=O)C(C)(C)C23C)C1=O
810,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1CCC3(C)C(C)(C)C(=O)CCC3(C)C1C2(C)C
811,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC3C(C)(C)C(=O)CCC3(C)C1C2(C)C
812,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)CCC(=O)CC(C)(C)CC1(C)C2C
813,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C(=O)C1(C)CC(C)(C)CCC(C)(C)C12C
814,COC(=O)C1=CC2(C)CC3C(C)(CC4C(C)(C)CCC(=O)C(C)(C)C43C)C(C)(C1=O)C2=O
815,COC(=O)C1=C(C)C2(C)CC3C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
816,CCCC12CCC(=O)C(C)(C1=O)C1C(C)(C)C3(C)C=C(C(=O)OC)C(=O)C3(C)C1(C)C2
817,C=C1C2(C)C=C(C(=O)OC)C(=O)C1(C)C1(C)CC=C(C(=O)c3ccc(CC(=O)F)cc3)C1(C)C2
818,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(C)(C)C1C3(C)CCCCC3(C)CCC12C
819,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
820,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
821,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC3C(C)(C)C(=O)CCC3(C)C1C2(C)C
822,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
823,COC(=O)C1=C(C)C2(C)CC3(C)C(CCC4C(C)(C)C(=O)CCC43C)C(C)(C1=O)C2=O
824,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
825,COC(=O)C1=CC2(C)C(=O)C3(C)CCCC4CC(C)(C)CCC4(C)C3C(C)(C1=O)C2=O
826,COC(=O)C1=C(C)C2(C)CC3C(C)(CCC(C)C)C(=O)CCC3(C)C(C)(C1=O)C2=O
827,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
828,COC(=O)C1=CC2(C)CC3(C)C4C(C)(CCCC(=O)C4(C)C)CCC3C(C)(C1=O)C2=O
829,COC(=O)C1=CC2(C)CC3C4(C)CCC(C)(C)C(=O)C4(C)CCC3(C)C(C)(C1=O)C2=O
830,COC(=O)C1=C(C)C2(C)C(=O)C3(C)C(C)(C1=O)C3(C)C1(C)CC(C)(C)CC1C2(C)C
831,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CC3(C)CCCC(=O)C3CCC1C2(C)C
832,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC23C)C1=O
833,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC3(C)C(C)(C)C(=O)CCC3(C)C21C
834,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)CCC4(C)C(C)(C)C(=O)CCC4(C)C32C)C1=O
835,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
836,COC(=O)C1=CC2(C)CC(C)(C1=O)C1(C)CCC(=O)C1(CC1CCCC(C)(C)C1=O)C2
837,COC(=O)C1=CC2(C)CC3(C)CCC4(C)C(=O)CC(C)(C)C4(C)C3C(C)(C1=O)C2=O
838,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(C)(C)CC1C3(C)CCC(=O)C3CCCC12C
839,COC(=O)C1=C(c2cccc(OC(F)(F)F)c2)C2(C)CC(C)C(C)(C)C(C)(C1=O)C2=O
840,COC(=O)C1=CC2(C)CC3C4(C)CCC(=O)C(C)(C)C4CCCC3(C)C(C)(C1=O)C2=O
841,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)C2CCC2C(C)(C)C(=O)CCC23C)C1=O
842,COC(=O)C1=C(C)C2(C)CC3CCC4C(C)(C)C(=O)CCC4(C)C3(C)C(C)(C1=O)C2=O
